"CornersTotal","Marseille","11","Monaco","6"
"Dispossessed","Marseille","16","Monaco","7"
"ShotsOnPost","Marseille","0","Monaco","0"
"ShotsOnTarget","Marseille","3","Monaco","9"
"ShotsOffTarget","Marseille","3","Monaco","3"
"ShotsBlocked","Marseille","2","Monaco","2"
"Touches","Marseille","798","Monaco","632"
"PassesTotal","Marseille","580","Monaco","418"
"PassesAccurate","Marseille","495","Monaco","347"
"KeyPasses","Marseille","4","Monaco","12"
"DribblesAttempted","Marseille","19","Monaco","24"
"DribblesPast","Marseille","14","Monaco","11"
"DribbleSuccess","Marseille","58","Monaco","58"
"OffensiveAerials","Marseille","15","Monaco","12"
"DefensiveAerials","Marseille","12","Monaco","15"
"AerialsWon","Marseille","52","Monaco","48"
"TacklesAttempted","Marseille","31","Monaco","35"
"TacklesUnsuccessful","Marseille","14","Monaco","11"
"TackleSuccess","Marseille","55","Monaco","69"
"Clearances","Marseille","20","Monaco","30"
"Interceptions","Marseille","15","Monaco","13"
"Errors","Marseille","1","Monaco","1"
"Fouls","Marseille","7","Monaco","7"
"Offsides","Marseille","4","Monaco","0"
"Rating","Nantes","6.99","Caen","6.73"
"TotalShots","Nantes","16","Caen","9"
"Possession","Nantes","49.9","Caen","50.1"
"PassSuccess","Nantes","69","Caen","71"
"DribblesWon","Nantes","11","Caen","7"
"AerialsWon","Nantes","21","Caen","42"
"TackleSuccessful","Nantes","22","Caen","22"
"CornersTotal","Nantes","5","Caen","4"
"Dispossessed","Nantes","16","Caen","16"
"ShotsOnPost","Nantes","0","Caen","0"
"ShotsOnTarget","Nantes","6","Caen","3"
"ShotsOffTarget","Nantes","8","Caen","4"
"ShotsBlocked","Nantes","2","Caen","2"
"Touches","Nantes","684","Caen","684"
"PassesTotal","Nantes","450","Caen","434"
"PassesAccurate","Nantes","310","Caen","308"
"KeyPasses","Nantes","13","Caen","4"
"DribblesAttempted","Nantes","17","Caen","13"
"DribblesPast","Nantes","7","Caen","11"
"DribbleSuccess","Nantes","65","Caen","54"
"OffensiveAerials","Nantes","31","Caen","32"
"DefensiveAerials","Nantes","32","Caen","31"
"AerialsWon","Nantes","33","Caen","67"
"TacklesAttempted","Nantes","29","Caen","33"
"TacklesUnsuccessful","Nantes","7","Caen","11"
"TackleSuccess","Nantes","76","Caen","67"
"Clearances","Nantes","28","Caen","20"
"Interceptions","Nantes","11","Caen","21"
"Errors","Nantes","1","Caen","1"
"Fouls","Nantes","12","Caen","9"
"Offsides","Nantes","0","Caen","3"
"Rating","SC Bastia","6.66","Nice","6.82"
"TotalShots","SC Bastia","11","Nice","17"
"Possession","SC Bastia","28.6","Nice","71.4"
"PassSuccess","SC Bastia","71","Nice","88"
"DribblesWon","SC Bastia","8","Nice","13"
"AerialsWon","SC Bastia","12","Nice","15"
"TackleSuccessful","SC Bastia","19","Nice","17"
"CornersTotal","SC Bastia","0","Nice","4"
"Dispossessed","SC Bastia","16","Nice","15"
"ShotsOnPost","SC Bastia","0","Nice","0"
"ShotsOnTarget","SC Bastia","2","Nice","5"
"ShotsOffTarget","SC Bastia","7","Nice","8"
"ShotsBlocked","SC Bastia","2","Nice","4"
"Touches","SC Bastia","494","Nice","938"
"PassesTotal","SC Bastia","305","Nice","764"
"PassesAccurate","SC Bastia","218","Nice","669"
"KeyPasses","SC Bastia","7","Nice","14"
"DribblesAttempted","SC Bastia","9","Nice","17"
"DribblesPast","SC Bastia","13","Nice","8"
"DribbleSuccess","SC Bastia","89","Nice","76"
"OffensiveAerials","SC Bastia","11","Nice","16"
"DefensiveAerials","SC Bastia","16","Nice","11"
"AerialsWon","SC Bastia","44","Nice","56"
"TacklesAttempted","SC Bastia","32","Nice","25"
"TacklesUnsuccessful","SC Bastia","13","Nice","8"
"TackleSuccess","SC Bastia","59","Nice","68"
"Clearances","SC Bastia","25","Nice","7"
"Interceptions","SC Bastia","24","Nice","5"
"Errors","SC Bastia","0","Nice","3"
"Fouls","SC Bastia","16","Nice","9"
"Offsides","SC Bastia","2","Nice","3"
"Rating","Nantes","6.29","PSG","7.37"
"TotalShots","Nantes","8","PSG","15"
"Possession","Nantes","43.9","PSG","56.1"
"PassSuccess","Nantes","79","PSG","86"
"DribblesWon","Nantes","8","PSG","20"
"AerialsWon","Nantes","7","PSG","19"
"TackleSuccessful","Nantes","18","PSG","21"
"CornersTotal","Nantes","6","PSG","5"
"Dispossessed","Nantes","14","PSG","12"
"ShotsOnPost","Nantes","0","PSG","1"
"ShotsOnTarget","Nantes","0","PSG","5"
"ShotsOffTarget","Nantes","4","PSG","2"
"ShotsBlocked","Nantes","4","PSG","8"
"Touches","Nantes","592","PSG","735"
"PassesTotal","Nantes","380","PSG","504"
"PassesAccurate","Nantes","302","PSG","431"
"KeyPasses","Nantes","6","PSG","11"
"DribblesAttempted","Nantes","15","PSG","26"
"DribblesPast","Nantes","20","PSG","8"
"DribbleSuccess","Nantes","53","PSG","77"
"OffensiveAerials","Nantes","17","PSG","9"
"DefensiveAerials","Nantes","9","PSG","17"
"AerialsWon","Nantes","27","PSG","73"
"TacklesAttempted","Nantes","38","PSG","29"
"TacklesUnsuccessful","Nantes","20","PSG","8"
"TackleSuccess","Nantes","47","PSG","72"
"Clearances","Nantes","25","PSG","37"
"Interceptions","Nantes","13","PSG","15"
"Errors","Nantes","0","PSG","1"
"Fouls","Nantes","15","PSG","11"
"Offsides","Nantes","0","PSG","2"
"Rating","Guingamp","6.74","Rennes","6.85"
"TotalShots","Guingamp","15","Rennes","7"
"Possession","Guingamp","61.8","Rennes","38.2"
"PassSuccess","Guingamp","79","Rennes","67"
"DribblesWon","Guingamp","6","Rennes","18"
"AerialsWon","Guingamp","31","Rennes","24"
"TackleSuccessful","Guingamp","10","Rennes","13"
"CornersTotal","Guingamp","4","Rennes","1"
"Dispossessed","Guingamp","13","Rennes","3"
"ShotsOnPost","Guingamp","0","Rennes","0"
"ShotsOnTarget","Guingamp","4","Rennes","3"
"ShotsOffTarget","Guingamp","7","Rennes","3"
"ShotsBlocked","Guingamp","4","Rennes","1"
"Touches","Guingamp","727","Rennes","540"
"PassesTotal","Guingamp","504","Rennes","320"
"PassesAccurate","Guingamp","400","Rennes","214"
"KeyPasses","Guingamp","12","Rennes","7"
"DribblesAttempted","Guingamp","6","Rennes","25"
"DribblesPast","Guingamp","18","Rennes","6"
"DribbleSuccess","Guingamp","100","Rennes","72"
"OffensiveAerials","Guingamp","30","Rennes","25"
"DefensiveAerials","Guingamp","25","Rennes","30"
"AerialsWon","Guingamp","56","Rennes","44"
"TacklesAttempted","Guingamp","28","Rennes","19"
"TacklesUnsuccessful","Guingamp","18","Rennes","6"
"TackleSuccess","Guingamp","36","Rennes","68"
"Clearances","Guingamp","30","Rennes","45"
"Interceptions","Guingamp","17","Rennes","20"
"Errors","Guingamp","0","Rennes","1"
"Fouls","Guingamp","11","Rennes","16"
"Offsides","Guingamp","6","Rennes","3"
"Rating","Metz","7.21","Montpellier","6.47"
"TotalShots","Metz","6","Montpellier","15"
"Possession","Metz","47.4","Montpellier","52.6"
"PassSuccess","Metz","76","Montpellier","72"
"DribblesWon","Metz","6","Montpellier","17"
"AerialsWon","Metz","25","Montpellier","24"
"TackleSuccessful","Metz","23","Montpellier","14"
"CornersTotal","Metz","4","Montpellier","8"
