"DribblesPast","Schalke","7","Ingolstadt","8"
"DribbleSuccess","Schalke","25","Ingolstadt","41"
"OffensiveAerials","Schalke","33","Ingolstadt","39"
"DefensiveAerials","Schalke","39","Ingolstadt","33"
"AerialsWon","Schalke","54","Ingolstadt","46"
"TacklesAttempted","Schalke","20","Ingolstadt","44"
"TacklesUnsuccessful","Schalke","7","Ingolstadt","8"
"TackleSuccess","Schalke","65","Ingolstadt","82"
"Clearances","Schalke","31","Ingolstadt","23"
"Interceptions","Schalke","32","Ingolstadt","20"
"Errors","Schalke","0","Ingolstadt","1"
"Fouls","Schalke","11","Ingolstadt","16"
"Offsides","Schalke","6","Ingolstadt","1"
"Rating","RasenBallsport Leipzig","7.46","Eintracht Frankfurt","6.22"
"TotalShots","RasenBallsport Leipzig","17","Eintracht Frankfurt","4"
"Possession","RasenBallsport Leipzig","71.1","Eintracht Frankfurt","28.9"
"PassSuccess","RasenBallsport Leipzig","82","Eintracht Frankfurt","50"
"DribblesWon","RasenBallsport Leipzig","7","Eintracht Frankfurt","10"
"AerialsWon","RasenBallsport Leipzig","30","Eintracht Frankfurt","12"
"TackleSuccessful","RasenBallsport Leipzig","22","Eintracht Frankfurt","14"
"CornersTotal","RasenBallsport Leipzig","3","Eintracht Frankfurt","3"
"Dispossessed","RasenBallsport Leipzig","7","Eintracht Frankfurt","12"
"ShotsOnPost","RasenBallsport Leipzig","0","Eintracht Frankfurt","0"
"ShotsOnTarget","RasenBallsport Leipzig","7","Eintracht Frankfurt","3"
"ShotsOffTarget","RasenBallsport Leipzig","8","Eintracht Frankfurt","1"
"ShotsBlocked","RasenBallsport Leipzig","2","Eintracht Frankfurt","0"
"Touches","RasenBallsport Leipzig","769","Eintracht Frankfurt","421"
"PassesTotal","RasenBallsport Leipzig","585","Eintracht Frankfurt","234"
"PassesAccurate","RasenBallsport Leipzig","477","Eintracht Frankfurt","116"
"KeyPasses","RasenBallsport Leipzig","12","Eintracht Frankfurt","0"
"DribblesAttempted","RasenBallsport Leipzig","14","Eintracht Frankfurt","20"
"DribblesPast","RasenBallsport Leipzig","10","Eintracht Frankfurt","7"
"DribbleSuccess","RasenBallsport Leipzig","50","Eintracht Frankfurt","50"
"OffensiveAerials","RasenBallsport Leipzig","15","Eintracht Frankfurt","27"
"DefensiveAerials","RasenBallsport Leipzig","27","Eintracht Frankfurt","15"
"AerialsWon","RasenBallsport Leipzig","71","Eintracht Frankfurt","29"
"TacklesAttempted","RasenBallsport Leipzig","32","Eintracht Frankfurt","21"
"TacklesUnsuccessful","RasenBallsport Leipzig","10","Eintracht Frankfurt","7"
"TackleSuccess","RasenBallsport Leipzig","69","Eintracht Frankfurt","67"
"Clearances","RasenBallsport Leipzig","19","Eintracht Frankfurt","25"
"Interceptions","RasenBallsport Leipzig","18","Eintracht Frankfurt","33"
"Errors","RasenBallsport Leipzig","0","Eintracht Frankfurt","0"
"Fouls","RasenBallsport Leipzig","8","Eintracht Frankfurt","15"
"Offsides","RasenBallsport Leipzig","5","Eintracht Frankfurt","0"
"Rating","Leverkusen","6.97","Hertha Berlin","6.33"
"TotalShots","Leverkusen","16","Hertha Berlin","7"
"Possession","Leverkusen","54.9","Hertha Berlin","45.1"
"PassSuccess","Leverkusen","80","Hertha Berlin","75"
"DribblesWon","Leverkusen","6","Hertha Berlin","3"
"AerialsWon","Leverkusen","18","Hertha Berlin","18"
"TackleSuccessful","Leverkusen","9","Hertha Berlin","13"
"CornersTotal","Leverkusen","7","Hertha Berlin","3"
"Dispossessed","Leverkusen","2","Hertha Berlin","6"
"ShotsOnPost","Leverkusen","0","Hertha Berlin","0"
"ShotsOnTarget","Leverkusen","9","Hertha Berlin","3"
"ShotsOffTarget","Leverkusen","4","Hertha Berlin","4"
"ShotsBlocked","Leverkusen","3","Hertha Berlin","0"
"Touches","Leverkusen","682","Hertha Berlin","596"
"PassesTotal","Leverkusen","529","Hertha Berlin","434"
"PassesAccurate","Leverkusen","423","Hertha Berlin","325"
"KeyPasses","Leverkusen","12","Hertha Berlin","5"
"DribblesAttempted","Leverkusen","17","Hertha Berlin","6"
"DribblesPast","Leverkusen","3","Hertha Berlin","6"
"DribbleSuccess","Leverkusen","35","Hertha Berlin","50"
"OffensiveAerials","Leverkusen","20","Hertha Berlin","15"
"DefensiveAerials","Leverkusen","16","Hertha Berlin","21"
"AerialsWon","Leverkusen","50","Hertha Berlin","50"
"TacklesAttempted","Leverkusen","12","Hertha Berlin","19"
"TacklesUnsuccessful","Leverkusen","3","Hertha Berlin","6"
"TackleSuccess","Leverkusen","75","Hertha Berlin","68"
"Clearances","Leverkusen","13","Hertha Berlin","16"
"Interceptions","Leverkusen","17","Hertha Berlin","18"
"Errors","Leverkusen","2","Hertha Berlin","0"
"Fouls","Leverkusen","14","Hertha Berlin","15"
"Offsides","Leverkusen","1","Hertha Berlin","4"
"Rating","Mainz","7.03","FC Cologne","7.20"
"TotalShots","Mainz","12","FC Cologne","9"
"Possession","Mainz","43.8","FC Cologne","56.2"
"PassSuccess","Mainz","73","FC Cologne","79"
"DribblesWon","Mainz","15","FC Cologne","13"
"AerialsWon","Mainz","16","FC Cologne","29"
"TackleSuccessful","Mainz","20","FC Cologne","20"
"CornersTotal","Mainz","5","FC Cologne","5"
"Dispossessed","Mainz","10","FC Cologne","8"
"ShotsOnPost","Mainz","0","FC Cologne","0"
"ShotsOnTarget","Mainz","5","FC Cologne","3"
"ShotsOffTarget","Mainz","5","FC Cologne","5"
"ShotsBlocked","Mainz","2","FC Cologne","1"
"Touches","Mainz","606","FC Cologne","732"
"PassesTotal","Mainz","401","FC Cologne","515"
"PassesAccurate","Mainz","293","FC Cologne","407"
"KeyPasses","Mainz","8","FC Cologne","8"
"DribblesAttempted","Mainz","25","FC Cologne","25"
"DribblesPast","Mainz","13","FC Cologne","15"
"DribbleSuccess","Mainz","60","FC Cologne","52"
"OffensiveAerials","Mainz","21","FC Cologne","24"
