"DribbleSuccess","Vitoria de Setubal","50","Belenenses SAD","27"
"OffensiveAerials","Vitoria de Setubal","10","Belenenses SAD","13"
"DefensiveAerials","Vitoria de Setubal","13","Belenenses SAD","10"
"AerialsWon","Vitoria de Setubal","43","Belenenses SAD","57"
"TacklesAttempted","Vitoria de Setubal","29","Belenenses SAD","25"
"TacklesUnsuccessful","Vitoria de Setubal","3","Belenenses SAD","3"
"TackleSuccess","Vitoria de Setubal","90","Belenenses SAD","88"
"Clearances","Vitoria de Setubal","15","Belenenses SAD","14"
"Interceptions","Vitoria de Setubal","24","Belenenses SAD","12"
"Errors","Vitoria de Setubal","0","Belenenses SAD","0"
"Fouls","Vitoria de Setubal","13","Belenenses SAD","17"
"Offsides","Vitoria de Setubal","1","Belenenses SAD","1"
"Rating","Vitoria de Guimaraes","6.26","Braga","7.05"
"TotalShots","Vitoria de Guimaraes","11","Braga","7"
"Possession","Vitoria de Guimaraes","58","Braga","42"
"PassSuccess","Vitoria de Guimaraes","74","Braga","69"
"DribblesWon","Vitoria de Guimaraes","2","Braga","6"
"AerialsWon","Vitoria de Guimaraes","18","Braga","17"
"TackleSuccessful","Vitoria de Guimaraes","10","Braga","20"
"CornersTotal","Vitoria de Guimaraes","4","Braga","2"
"Dispossessed","Vitoria de Guimaraes","10","Braga","3"
"ShotsOnPost","Vitoria de Guimaraes","0","Braga","0"
"ShotsOnTarget","Vitoria de Guimaraes","4","Braga","2"
"ShotsOffTarget","Vitoria de Guimaraes","5","Braga","4"
"ShotsBlocked","Vitoria de Guimaraes","2","Braga","1"
"Touches","Vitoria de Guimaraes","628","Braga","530"
"PassesTotal","Vitoria de Guimaraes","425","Braga","322"
"PassesAccurate","Vitoria de Guimaraes","313","Braga","222"
"KeyPasses","Vitoria de Guimaraes","8","Braga","7"
"DribblesAttempted","Vitoria de Guimaraes","12","Braga","13"
"DribblesPast","Vitoria de Guimaraes","6","Braga","2"
"DribbleSuccess","Vitoria de Guimaraes","17","Braga","46"
"OffensiveAerials","Vitoria de Guimaraes","21","Braga","14"
