ShotsOnTarget,Eibar,6,Rayo Vallecano,3
ShotsOffTarget,Eibar,5,Rayo Vallecano,7
ShotsBlocked,Eibar,1,Rayo Vallecano,4
Touches,Eibar,570,Rayo Vallecano,645
PassesTotal,Eibar,341,Rayo Vallecano,417
PassesAccurate,Eibar,213,Rayo Vallecano,275
KeyPasses,Eibar,9,Rayo Vallecano,9
DribblesAttempted,Eibar,20,Rayo Vallecano,16
DribblesPast,Eibar,12,Rayo Vallecano,9
DribbleSuccess,Eibar,45,Rayo Vallecano,75
OffensiveAerials,Eibar,38,Rayo Vallecano,21
DefensiveAerials,Eibar,21,Rayo Vallecano,38
AerialsWon,Eibar,58,Rayo Vallecano,42
TacklesAttempted,Eibar,30,Rayo Vallecano,31
TacklesUnsuccessful,Eibar,12,Rayo Vallecano,9
TackleSuccess,Eibar,60,Rayo Vallecano,71
Clearances,Eibar,20,Rayo Vallecano,21
Interceptions,Eibar,12,Rayo Vallecano,12
Errors,Eibar,0,Rayo Vallecano,1
Fouls,Eibar,14,Rayo Vallecano,9
Offsides,Eibar,2,Rayo Vallecano,5
Rating,Valencia,6.89,Real Madrid,6.57
TotalShots,Valencia,11,Real Madrid,15
Possession,Valencia,31.9,Real Madrid,68.1
PassSuccess,Valencia,78,Real Madrid,90
DribblesWon,Valencia,12,Real Madrid,9
AerialsWon,Valencia,13,Real Madrid,9
TackleSuccessful,Valencia,14,Real Madrid,16
CornersTotal,Valencia,6,Real Madrid,6
Dispossessed,Valencia,7,Real Madrid,7
ShotsOnPost,Valencia,0,Real Madrid,0
ShotsOnTarget,Valencia,4,Real Madrid,5
ShotsOffTarget,Valencia,6,Real Madrid,7
ShotsBlocked,Valencia,1,Real Madrid,3
Touches,Valencia,497,Real Madrid,864
PassesTotal,Valencia,320,Real Madrid,686
PassesAccurate,Valencia,250,Real Madrid,619
KeyPasses,Valencia,9,Real Madrid,12
DribblesAttempted,Valencia,21,Real Madrid,16
DribblesPast,Valencia,9,Real Madrid,12
DribbleSuccess,Valencia,57,Real Madrid,56
OffensiveAerials,Valencia,12,Real Madrid,10
DefensiveAerials,Valencia,10,Real Madrid,12
AerialsWon,Valencia,59,Real Madrid,41
TacklesAttempted,Valencia,23,Real Madrid,28
TacklesUnsuccessful,Valencia,9,Real Madrid,12
TackleSuccess,Valencia,61,Real Madrid,57
Clearances,Valencia,24,Real Madrid,9
Interceptions,Valencia,9,Real Madrid,11
Errors,Valencia,0,Real Madrid,0
Fouls,Valencia,9,Real Madrid,13
Offsides,Valencia,2,Real Madrid,1
Rating,Sevilla,7.13,Deportivo Alaves,6.23
TotalShots,Sevilla,18,Deportivo Alaves,4
Possession,Sevilla,64,Deportivo Alaves,36
PassSuccess,Sevilla,79,Deportivo Alaves,61
DribblesWon,Sevilla,11,Deportivo Alaves,3
AerialsWon,Sevilla,34,Deportivo Alaves,21
TackleSuccessful,Sevilla,15,Deportivo Alaves,17
CornersTotal,Sevilla,11,Deportivo Alaves,1
Dispossessed,Sevilla,8,Deportivo Alaves,7
ShotsOnPost,Sevilla,0,Deportivo Alaves,0
ShotsOnTarget,Sevilla,5,Deportivo Alaves,1
ShotsOffTarget,Sevilla,6,Deportivo Alaves,2
ShotsBlocked,Sevilla,7,Deportivo Alaves,1
Touches,Sevilla,721,Deportivo Alaves,472
PassesTotal,Sevilla,512,Deportivo Alaves,295
PassesAccurate,Sevilla,407,Deportivo Alaves,179
KeyPasses,Sevilla,12,Deportivo Alaves,2
DribblesAttempted,Sevilla,20,Deportivo Alaves,11
DribblesPast,Sevilla,3,Deportivo Alaves,11
DribbleSuccess,Sevilla,55,Deportivo Alaves,27
OffensiveAerials,Sevilla,27,Deportivo Alaves,28
DefensiveAerials,Sevilla,28,Deportivo Alaves,27
AerialsWon,Sevilla,62,Deportivo Alaves,38
TacklesAttempted,Sevilla,18,Deportivo Alaves,28
TacklesUnsuccessful,Sevilla,3,Deportivo Alaves,11
TackleSuccess,Sevilla,83,Deportivo Alaves,61
Clearances,Sevilla,13,Deportivo Alaves,30
Interceptions,Sevilla,3,Deportivo Alaves,8
Errors,Sevilla,0,Deportivo Alaves,0
Fouls,Sevilla,13,Deportivo Alaves,19
Offsides,Sevilla,3,Deportivo Alaves,2
Rating,Leganes,6.87,Real Valladolid,6.25
TotalShots,Leganes,18,Real Valladolid,8
Possession,Leganes,55.9,Real Valladolid,44.1
PassSuccess,Leganes,75,Real Valladolid,62
DribblesWon,Leganes,4,Real Valladolid,4
AerialsWon,Leganes,37,Real Valladolid,29
TackleSuccessful,Leganes,11,Real Valladolid,8
CornersTotal,Leganes,3,Real Valladolid,4
Dispossessed,Leganes,3,Real Valladolid,4
ShotsOnPost,Leganes,0,Real Valladolid,0
ShotsOnTarget,Leganes,2,Real Valladolid,1
ShotsOffTarget,Leganes,14,Real Valladolid,6
ShotsBlocked,Leganes,2,Real Valladolid,1
Touches,Leganes,653,Real Valladolid,530
PassesTotal,Leganes,467,Real Valladolid,368
PassesAccurate,Leganes,350,Real Valladolid,228
KeyPasses,Leganes,13,Real Valladolid,3
DribblesAttempted,Leganes,9,Real Valladolid,11
DribblesPast,Leganes,4,Real Valladolid,4
DribbleSuccess,Leganes,44,Real Valladolid,36
OffensiveAerials,Leganes,32,Real Valladolid,34
DefensiveAerials,Leganes,34,Real Valladolid,32
AerialsWon,Leganes,56,Real Valladolid,44
TacklesAttempted,Leganes,15,Real Valladolid,12
TacklesUnsuccessful,Leganes,4,Real Valladolid,4
TackleSuccess,Leganes,73,Real Valladolid,67
Clearances,Leganes,14,Real Valladolid,29
Interceptions,Leganes,12,Real Valladolid,2
Errors,Leganes,1,Real Valladolid,1
Fouls,Leganes,13,Real Valladolid,11
Offsides,Leganes,1,Real Valladolid,2
Rating,Real Sociedad,6.84,Real Betis,6.56
TotalShots,Real Sociedad,15,Real Betis,11
Possession,Real Sociedad,36.1,Real Betis,63.9
PassSuccess,Real Sociedad,78,Real Betis,88
DribblesWon,Real Sociedad,11,Real Betis,14
AerialsWon,Real Sociedad,10,Real Betis,6
TackleSuccessful,Real Sociedad,16,Real Betis,18
CornersTotal,Real Sociedad,3,Real Betis,6
Dispossessed,Real Sociedad,14,Real Betis,8
ShotsOnPost,Real Sociedad,0,Real Betis,0
ShotsOnTarget,Real Sociedad,7,Real Betis,6
ShotsOffTarget,Real Sociedad,6,Real Betis,3
ShotsBlocked,Real Sociedad,2,Real Betis,2
Touches,Real Sociedad,499,Real Betis,755
PassesTotal,Real Sociedad,316,Real Betis,562
PassesAccurate,Real Sociedad,245,Real Betis,493
KeyPasses,Real Sociedad,11,Real Betis,8
DribblesAttempted,Real Sociedad,15,Real Betis,22
DribblesPast,Real Sociedad,14,Real Betis,11
DribbleSuccess,Real Sociedad,73,Real Betis,64
OffensiveAerials,Real Sociedad,7,Real Betis,9
DefensiveAerials,Real Sociedad,9,Real Betis,7
AerialsWon,Real Sociedad,63,Real Betis,38
TacklesAttempted,Real Sociedad,30,Real Betis,29
TacklesUnsuccessful,Real Sociedad,14,Real Betis,11
TackleSuccess,Real Sociedad,53,Real Betis,62
Clearances,Real Sociedad,16,Real Betis,15
Interceptions,Real Sociedad,7,Real Betis,9
Errors,Real Sociedad,0,Real Betis,2
Fouls,Real Sociedad,12,Real Betis,13
Offsides,Real Sociedad,1,Real Betis,2
Rating,Girona,6.37,Espanyol,6.69
TotalShots,Girona,14,Espanyol,10
Possession,Girona,55.2,Espanyol,44.8
PassSuccess,Girona,83,Espanyol,78
DribblesWon,Girona,8,Espanyol,7
AerialsWon,Girona,14,Espanyol,13
TackleSuccessful,Girona,13,Espanyol,12
CornersTotal,Girona,1,Espanyol,4
Dispossessed,Girona,10,Espanyol,7
ShotsOnPost,Girona,0,Espanyol,1
ShotsOnTarget,Girona,5,Espanyol,2
ShotsOffTarget,Girona,6,Espanyol,5
ShotsBlocked,Girona,3,Espanyol,3
Touches,Girona,575,Espanyol,491
PassesTotal,Girona,387,Espanyol,321
PassesAccurate,Girona,321,Espanyol,249
KeyPasses,Girona,9,Espanyol,6
DribblesAttempted,Girona,10,Espanyol,13
DribblesPast,Girona,7,Espanyol,8
DribbleSuccess,Girona,80,Espanyol,54
OffensiveAerials,Girona,15,Espanyol,12
DefensiveAerials,Girona,12,Espanyol,15
AerialsWon,Girona,52,Espanyol,48
TacklesAttempted,Girona,20,Espanyol,20
TacklesUnsuccessful,Girona,7,Espanyol,8
TackleSuccess,Girona,65,Espanyol,60
Clearances,Girona,14,Espanyol,23
Interceptions,Girona,7,Espanyol,9
Errors,Girona,1,Espanyol,0
Fouls,Girona,23,Espanyol,20
Offsides,Girona,3,Espanyol,2
Rating,Real Madrid,7.07,Eibar,6.53
TotalShots,Real Madrid,13,Eibar,3
Possession,Real Madrid,56.3,Eibar,43.7
