OffensiveAerials,Tondela,28,Portimonense,32
DefensiveAerials,Tondela,32,Portimonense,28
AerialsWon,Tondela,53,Portimonense,47
TacklesAttempted,Tondela,24,Portimonense,25
TacklesUnsuccessful,Tondela,8,Portimonense,5
TackleSuccess,Tondela,67,Portimonense,80
Clearances,Tondela,16,Portimonense,39
Interceptions,Tondela,10,Portimonense,11
Errors,Tondela,0,Portimonense,0
Fouls,Tondela,8,Portimonense,12
Offsides,Tondela,1,Portimonense,0
Rating,Chaves,6.54,Belenenses SAD,6.74
TotalShots,Chaves,13,Belenenses SAD,22
Possession,Chaves,30.5,Belenenses SAD,69.5
PassSuccess,Chaves,71,Belenenses SAD,84
DribblesWon,Chaves,7,Belenenses SAD,16
AerialsWon,Chaves,14,Belenenses SAD,17
TackleSuccessful,Chaves,17,Belenenses SAD,15
CornersTotal,Chaves,4,Belenenses SAD,4
Dispossessed,Chaves,1,Belenenses SAD,11
ShotsOnPost,Chaves,0,Belenenses SAD,0
ShotsOnTarget,Chaves,3,Belenenses SAD,4
ShotsOffTarget,Chaves,7,Belenenses SAD,10
ShotsBlocked,Chaves,3,Belenenses SAD,8
Touches,Chaves,449,Belenenses SAD,802
PassesTotal,Chaves,254,Belenenses SAD,607
PassesAccurate,Chaves,181,Belenenses SAD,509
KeyPasses,Chaves,11,Belenenses SAD,15
DribblesAttempted,Chaves,21,Belenenses SAD,22
DribblesPast,Chaves,16,Belenenses SAD,7
DribbleSuccess,Chaves,33,Belenenses SAD,73
OffensiveAerials,Chaves,22,Belenenses SAD,9
DefensiveAerials,Chaves,9,Belenenses SAD,22
AerialsWon,Chaves,45,Belenenses SAD,55
TacklesAttempted,Chaves,33,Belenenses SAD,22
TacklesUnsuccessful,Chaves,16,Belenenses SAD,7
TackleSuccess,Chaves,52,Belenenses SAD,68
Clearances,Chaves,18,Belenenses SAD,13
Interceptions,Chaves,17,Belenenses SAD,12
Errors,Chaves,1,Belenenses SAD,0
Fouls,Chaves,15,Belenenses SAD,15
Offsides,Chaves,1,Belenenses SAD,6
Rating,Santa Clara,6.55,Moreirense,6.65
TotalShots,Santa Clara,11,Moreirense,16
Possession,Santa Clara,61.4,Moreirense,38.6
PassSuccess,Santa Clara,82,Moreirense,68
DribblesWon,Santa Clara,5,Moreirense,9
AerialsWon,Santa Clara,10,Moreirense,9
TackleSuccessful,Santa Clara,9,Moreirense,9
CornersTotal,Santa Clara,7,Moreirense,4
Dispossessed,Santa Clara,5,Moreirense,8
ShotsOnPost,Santa Clara,0,Moreirense,0
ShotsOnTarget,Santa Clara,6,Moreirense,5
ShotsOffTarget,Santa Clara,3,Moreirense,8
ShotsBlocked,Santa Clara,2,Moreirense,3
Touches,Santa Clara,657,Moreirense,498
PassesTotal,Santa Clara,484,Moreirense,313
PassesAccurate,Santa Clara,395,Moreirense,214
KeyPasses,Santa Clara,8,Moreirense,10
DribblesAttempted,Santa Clara,9,Moreirense,10
DribblesPast,Santa Clara,9,Moreirense,5
DribbleSuccess,Santa Clara,56,Moreirense,90
OffensiveAerials,Santa Clara,9,Moreirense,10
DefensiveAerials,Santa Clara,10,Moreirense,9
AerialsWon,Santa Clara,53,Moreirense,47
TacklesAttempted,Santa Clara,18,Moreirense,14
TacklesUnsuccessful,Santa Clara,9,Moreirense,5
TackleSuccess,Santa Clara,50,Moreirense,64
Clearances,Santa Clara,8,Moreirense,31
Interceptions,Santa Clara,10,Moreirense,7
Errors,Santa Clara,0,Moreirense,0
Fouls,Santa Clara,17,Moreirense,12
Offsides,Santa Clara,5,Moreirense,2
Rating,Portimonense,6.16,Porto,7.42
TotalShots,Portimonense,9,Porto,11
Possession,Portimonense,44.4,Porto,55.6
PassSuccess,Portimonense,76,Porto,79
DribblesWon,Portimonense,10,Porto,11
AerialsWon,Portimonense,8,Porto,22
TackleSuccessful,Portimonense,12,Porto,22
CornersTotal,Portimonense,3,Porto,7
Dispossessed,Portimonense,18,Porto,7
ShotsOnPost,Portimonense,0,Porto,0
ShotsOnTarget,Portimonense,1,Porto,5
ShotsOffTarget,Portimonense,5,Porto,1
ShotsBlocked,Portimonense,3,Porto,5
Touches,Portimonense,512,Porto,602
PassesTotal,Portimonense,315,Porto,398
PassesAccurate,Portimonense,238,Porto,316
KeyPasses,Portimonense,6,Porto,10
DribblesAttempted,Portimonense,14,Porto,16
DribblesPast,Portimonense,11,Porto,10
DribbleSuccess,Portimonense,71,Porto,69
OffensiveAerials,Portimonense,23,Porto,7
DefensiveAerials,Portimonense,7,Porto,23
AerialsWon,Portimonense,27,Porto,73
TacklesAttempted,Portimonense,23,Porto,32
TacklesUnsuccessful,Portimonense,11,Porto,10
TackleSuccess,Portimonense,52,Porto,69
Clearances,Portimonense,16,Porto,26
Interceptions,Portimonense,16,Porto,19
Errors,Portimonense,0,Porto,0
Fouls,Portimonense,14,Porto,19
Offsides,Portimonense,2,Porto,2
Rating,Aves,6.46,Sporting,6.97
TotalShots,Aves,21,Sporting,13
Possession,Aves,49.9,Sporting,50.1
PassSuccess,Aves,79,Sporting,78
DribblesWon,Aves,10,Sporting,8
AerialsWon,Aves,23,Sporting,10
TackleSuccessful,Aves,16,Sporting,23
CornersTotal,Aves,11,Sporting,3
Dispossessed,Aves,14,Sporting,12
ShotsOnPost,Aves,0,Sporting,0
ShotsOnTarget,Aves,5,Sporting,8
ShotsOffTarget,Aves,7,Sporting,2
ShotsBlocked,Aves,9,Sporting,3
Touches,Aves,548,Sporting,570
PassesTotal,Aves,333,Sporting,357
PassesAccurate,Aves,264,Sporting,278
KeyPasses,Aves,16,Sporting,8
DribblesAttempted,Aves,19,Sporting,12
DribblesPast,Aves,8,Sporting,10
DribbleSuccess,Aves,53,Sporting,67
OffensiveAerials,Aves,13,Sporting,20
DefensiveAerials,Aves,20,Sporting,13
AerialsWon,Aves,70,Sporting,30
TacklesAttempted,Aves,24,Sporting,33
TacklesUnsuccessful,Aves,8,Sporting,10
TackleSuccess,Aves,67,Sporting,70
Clearances,Aves,13,Sporting,27
Interceptions,Aves,8,Sporting,10
Errors,Aves,0,Sporting,0
Fouls,Aves,19,Sporting,10
Offsides,Aves,4,Sporting,1
Rating,Maritimo,6.81,Feirense,5.86
TotalShots,Maritimo,8,Feirense,5
Possession,Maritimo,61.2,Feirense,38.8
PassSuccess,Maritimo,80,Feirense,67
DribblesWon,Maritimo,1,Feirense,0
AerialsWon,Maritimo,19,Feirense,12
TackleSuccessful,Maritimo,13,Feirense,15
CornersTotal,Maritimo,2,Feirense,5
Dispossessed,Maritimo,13,Feirense,6
ShotsOnPost,Maritimo,0,Feirense,0
ShotsOnTarget,Maritimo,2,Feirense,2
ShotsOffTarget,Maritimo,4,Feirense,3
ShotsBlocked,Maritimo,2,Feirense,0
Touches,Maritimo,549,Feirense,402
PassesTotal,Maritimo,394,Feirense,254
PassesAccurate,Maritimo,315,Feirense,170
KeyPasses,Maritimo,5,Feirense,4
DribblesAttempted,Maritimo,3,Feirense,7
DribblesPast,Maritimo,0,Feirense,1
DribbleSuccess,Maritimo,33,Feirense,0
OffensiveAerials,Maritimo,10,Feirense,21
DefensiveAerials,Maritimo,21,Feirense,10
AerialsWon,Maritimo,61,Feirense,39
TacklesAttempted,Maritimo,13,Feirense,16
TacklesUnsuccessful,Maritimo,0,Feirense,1
TackleSuccess,Maritimo,100,Feirense,94
Clearances,Maritimo,9,Feirense,20
Interceptions,Maritimo,6,Feirense,8
Errors,Maritimo,0,Feirense,0
Fouls,Maritimo,13,Feirense,16
Offsides,Maritimo,1,Feirense,1
Rating,Rio Ave,6.71,Vitoria de Guimaraes,6.44
TotalShots,Rio Ave,8,Vitoria de Guimaraes,13
Possession,Rio Ave,48.9,Vitoria de Guimaraes,51.1
PassSuccess,Rio Ave,78,Vitoria de Guimaraes,79
DribblesWon,Rio Ave,6,Vitoria de Guimaraes,14
AerialsWon,Rio Ave,11,Vitoria de Guimaraes,17
TackleSuccessful,Rio Ave,15,Vitoria de Guimaraes,13
CornersTotal,Rio Ave,8,Vitoria de Guimaraes,3
Dispossessed,Rio Ave,10,Vitoria de Guimaraes,5
ShotsOnPost,Rio Ave,0,Vitoria de Guimaraes,0
